station,latitude,longitude,numDocks,timestamp,year,month,day,hour,weekday,weekhour,isHoliday,windMaxSpeed.m.s,windMeanSpeed.m.s,windDirection.grades,temperature.C,relHumidity.HR,airPressure.mb,bikes_3h_ago,full_profile_3h_diff_bikes,full_profile_bikes,short_profile_3h_diff_bikes,short_profile_bikes,bikes
234,39.484848148400005,-0.3621370647,18,1414749600.0,2014,10,31,11,Friday,108,0,11.3,3.2,45.0,21.3,71.0,1025.1,0.0,-3.0,3.75,-3.0,3.75,2.0
234,39.484848148400005,-0.3621370647,18,1414753200.0,2014,10,31,12,Friday,109,0,9.7,3.2,67.5,21.8,72.0,1024.7,0.0,1.5,3.75,1.5,3.75,6.0
234,39.484848148400005,-0.3621370647,18,1414756800.0,2014,10,31,13,Friday,110,0,8.0,1.6,45.0,22.2,71.0,1023.9,1.0,1.0,4.75,1.0,4.75,6.0
234,39.484848148400005,-0.3621370647,18,1414760400.0,2014,10,31,14,Friday,111,0,9.7,3.2,337.5,21.8,71.0,1023.4,2.0,7.0,10.75,7.0,10.75,9.0
234,39.484848148400005,-0.3621370647,18,1414764000.0,2014,10,31,15,Friday,112,0,12.9,4.8,337.5,22.4,69.0,1022.9,6.0,7.25,11.0,7.25,11.0,9.0
234,39.484848148400005,-0.3621370647,18,1414767600.0,2014,10,31,16,Friday,113,0,16.1,6.4,0.0,22.2,71.0,1022.6,6.0,3.5,8.25,3.5,8.25,4.0
234,39.484848148400005,-0.3621370647,18,1414771200.0,2014,10,31,17,Friday,114,0,12.9,4.8,22.5,21.6,74.0,1022.8,9.0,-3.25,7.5,-3.25,7.5,11.0
234,39.484848148400005,-0.3621370647,18,1414774800.0,2014,10,31,18,Friday,115,0,11.3,4.8,337.5,20.5,78.0,1023.0,9.0,0.75,11.75,0.75,11.75,17.0
234,39.484848148400005,-0.3621370647,18,1414778400.0,2014,10,31,19,Friday,116,0,9.7,4.8,22.5,20.2,80.0,1023.5,4.0,7.0,15.25,7.0,15.25,17.0
234,39.484848148400005,-0.3621370647,18,1414782000.0,2014,10,31,20,Friday,117,0,6.4,1.6,337.5,20.2,82.0,1023.9,11.0,8.75,16.25,8.75,16.25,13.0
234,39.484848148400005,-0.3621370647,18,1414785600.0,2014,10,31,21,Friday,118,0,3.2,0.0,315.0,20.0,83.0,1024.0,17.0,2.25,14.0,2.25,14.0,15.0
234,39.484848148400005,-0.3621370647,18,1414789200.0,2014,10,31,22,Friday,119,0,0.0,0.0,146.3,19.3,84.0,1024.4,17.0,-0.5,14.75,-0.5,14.75,17.0
234,39.484848148400005,-0.3621370647,18,1414792800.0,2014,10,31,23,Friday,120,0,4.8,1.6,157.5,19.1,86.0,1024.1,13.0,-3.25,13.0,-3.25,13.0,14.0
